Now,Fri Jan 13 2023 13:40:21 GMT+0100 (Central European Standard Time),,,,,,,,,
Post URL,https://www.tiktok.com/@createdequalorg/video/7164472148369673518,,,,,,,,,
Publisher Nickname,Created Equal,,,,,,,,,
Publisher @,createdequalorg,,,,,,,,,
Publisher URL,https://www.tiktok.com/@createdequalorg,,,,,,,,,
Publish Time,10/11/2022,,,,,,,,,
Post Likes,55.2K,,,,,,,,,
Post Shares,N/A,,,,,,,,,
Description,So we’re still supposed to believe showing abortion victims doesn’t change peoples minds? Got it! 🙄 #abortion #abortionvictims #prolife #antiabortion,,,,,,,,,
Number of 1st level comments,1230,,,,,,,,,
Number of 2nd level comments,79,,,,,,,,,
Total Comments **,1309,,,,,,,,,
Total Comments **,1536,,,,,,,,,
Difference ,227,,,,,,,,,
Comment Number (ID),Nickname,User @,User URL,Comment Text,Time,Likes,Profile Picture URL,Is 2nd Level Comment,User Replied To,Number of Replies
1173,user9140779072669,connormalone117,https://www.tiktok.com/@connormalone117,i believe parents should have that right. even if the kid is 12 years old,10/11/2022,0,https://p77-sign-va.tiktokcdn.com/musically-maliva-obj/1594805258216454~c5_100x100.jpg?x-expires=1673697600&x-signature=Sov2igIiwIh%2BSYSiPAFXlI6ckak%3D,No,---,0
1174,Lone Oak Survival,loneoaksurvival,https://www.tiktok.com/@loneoaksurvival,"they always use ""misinformation"" to censor what they don't like",10/11/2022,0,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/95b8bc485f198861f4324dad9e4753e7~c5_100x100.jpg?x-expires=1673697600&x-signature=nmAwTzrXHKH1sxUXPlvDfqHjy5g%3D,No,---,0
1175,Jesse Flores,jesseflores00,https://www.tiktok.com/@jesseflores00,If they can’t face what they are doing.. is it truly the right thing?,10/11/2022,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/31aeefe576f6224a7ff2752442323b53~c5_100x100.jpg?x-expires=1673697600&x-signature=IEkY6VWWUE7EUi8EDhZS1vk4rzU%3D,No,---,0
1176,Mary_Bear44,mary_bear44,https://www.tiktok.com/@mary_bear44,Can’t it just be facts??? Those pictures are facts,10/11/2022,0,https://p77-sign-va.tiktokcdn.com/musically-maliva-obj/1641072435871750~c5_100x100.jpg?x-expires=1673697600&x-signature=32bX5n41nU3StV5%2B7pmuNy58%2FGY%3D,No,---,0
1177,Abby Allen,abbyallen46,https://www.tiktok.com/@abbyallen46,"Umm ma’am, those pictures are facts. If you are afraid to look at them, then perhaps you need to stop gaslighting yourself!",10/11/2022,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/0c0e5eff54a9cb2aa952f80d65eac02d~c5_100x100.jpg?x-expires=1673697600&x-signature=%2F6rEpRZX9km76zFjRUZOa3TMSq4%3D,No,---,0
1178,Leo,_leo183,https://www.tiktok.com/@_leo183,Can I see the pictures ?,10/11/2022,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/dc84d479368178a9b5560c5182110f63~c5_100x100.jpg?x-expires=1673697600&x-signature=RsZSb8xcelpmJel0Aki%2B2DGGi3M%3D,No,---,1
1179,mia,shaggysgf4l,https://www.tiktok.com/@shaggysgf4l,"go to his bio , click the link tree and click “what is abortion”. watch the video and there is a picture of at the top also.",11/11/2022,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/c1a1bf1aa86448d2d0752a9c1f423121~c5_100x100.jpg?x-expires=1673697600&x-signature=HK8Ded4nPIZhFvp76hYosJgjuEI%3D,Yes,Leo,0
1180,nezuko369,thursdays369,https://www.tiktok.com/@thursdays369,the ones who disagree have this inner guilt that is exposed through words.,10/11/2022,0,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7049090436215881774~c5_100x100.jpg?x-expires=1673697600&x-signature=n5G2mTTysh%2BIVcOoRBROyY%2FBVDc%3D,No,---,0
1181,Ty,tysmooth11,https://www.tiktok.com/@tysmooth11,Rape or death of carrier is the only justifiable reason.,10/11/2022,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/248ae4d22eb5e3010ba431b8955a13f4~c5_100x100.jpg?x-expires=1673697600&x-signature=Ghw0bN1CqIbNwC1ZZEEbPkgBfTg%3D,No,---,0
1182,user6755882360417,mommaa8,https://www.tiktok.com/@mommaa8,"My heart breaks for women who’ve had abortions. You don’t know what you don’t know, until it’s too late",10/11/2022,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/12cb9aa231c26057001281e6e7f4b3bc~c5_100x100.jpg?x-expires=1673697600&x-signature=SBzcvqekskLhhoNhHdKP4ZRC3TE%3D,No,---,0
1183,Jacquelynn Collins,jacquelynncollins,https://www.tiktok.com/@jacquelynncollins,You are doing the Lords work! Thank you for informing people!,10/11/2022,0,https://p77-sign-va.tiktokcdn.com/musically-maliva-obj/1662999187317766~c5_100x100.jpg?x-expires=1673697600&x-signature=GQcwOAC0XcJKocxJcR%2FSgBDF6TQ%3D,No,---,0
1184,Kelly Ward,kaw0619,https://www.tiktok.com/@kaw0619,I always tell abortionists to watch a video of an abortion and then tell me it’s not a horrific murder.,10/11/2022,0,https://p77-sign-va.tiktokcdn.com/musically-maliva-obj/1642768318458886~c5_100x100.jpg?x-expires=1673697600&x-signature=jkEiStNV2MRShMDWo8g7TdJpaTI%3D,No,---,0
1185,Warrior For Heaven,warriorforheaven7,https://www.tiktok.com/@warriorforheaven7,Thank you for doing this. This is Lord’s work,10/11/2022,0,https://p77-sign-va.tiktokcdn.com/musically-maliva-obj/1661335596780549~c5_100x100.jpg?x-expires=1673697600&x-signature=eTiIzMhhxjgHBLx8GNGftkWP0XQ%3D,No,---,0
1186,ℒℰ𝒳ℐ,lexi.novitski,https://www.tiktok.com/@lexi.novitski,i want to see the picture,10/11/2022,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/b286a824b919b53599069543e43b3b8c~c5_100x100.jpg?x-expires=1673697600&x-signature=Cebkqs6Be3A1fs2MWd3JwChWBKs%3D,No,---,0
1187,Mari,zombiefucckkery1988,https://www.tiktok.com/@zombiefucckkery1988,what photos did they show? did they use medical journals or just find random tragic events with infants?,10/11/2022,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/df714dabebccf741d1d02343b7cd2cdc~c5_100x100.jpg?x-expires=1673697600&x-signature=r3zap7Dsb4eqc%2BlhoraLjID325k%3D,No,---,0
1188,eseant108,eseantdog2121,https://www.tiktok.com/@eseantdog2121,npcs bro,10/11/2022,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/3f90c3d0e2a4682496ac0ea2ba7b0d93~c5_100x100.jpg?x-expires=1673697600&x-signature=gdwxxIJCIZxGJMNe%2Fbe7CQf%2BYF4%3D,No,---,0
1189,Aaron Humphries,aaronhumphries15,https://www.tiktok.com/@aaronhumphries15,Lords work,10/11/2022,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/6717625122f154d0f82bbb17b60bfbb0~c5_100x100.jpg?x-expires=1673697600&x-signature=8%2FdsNJfm%2BPJX%2B7Tfut%2Fi%2FXW8Hnw%3D,No,---,0
1190,catherine Degrasse,catherinedegrasse,https://www.tiktok.com/@catherinedegrasse,always a man trying to tell women what they should do with their bodies because we don't know how to think for ourselves.,10/11/2022,0,https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/7049559532837535749~c5_100x100.jpg?x-expires=1673697600&x-signature=Q91q4qY2GWoxQzhEAwWBOE%2FHp0I%3D,No,---,0
1191,kennedy,kennyhelene,https://www.tiktok.com/@kennyhelene,Wrong side of TikTok I’m on🤮. Stop posting fake pictures and fearmongering to uneducated people and let them do their research.,10/11/2022,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/77bffd23ab7633e85ba65c7e3b6814f7~c5_100x100.jpg?x-expires=1673697600&x-signature=OIZWWqce2hqGi%2BYgLx%2FKIE5MJ8U%3D,No,---,1
1192,kennedy,kennyhelene,https://www.tiktok.com/@kennyhelene,Just because YOU think it’s right doesn’t mean I HAVE to believe what you think is right. That’s not how the world works.,10/11/2022,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/77bffd23ab7633e85ba65c7e3b6814f7~c5_100x100.jpg?x-expires=1673697600&x-signature=OIZWWqce2hqGi%2BYgLx%2FKIE5MJ8U%3D,Yes,kennedy,0
1193,Mountain man,mouseman1958,https://www.tiktok.com/@mouseman1958,Have the mothers listen to its heartbeat and see how they feel them personally,10/11/2022,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/f49373d941830845ec02550f4d48aaf5~c5_100x100.jpg?x-expires=1673697600&x-signature=LggynCvPOeTwQXH4ZqaT3zLuwU8%3D,No,---,0
1194,Positively_love💜,positively_love001,https://www.tiktok.com/@positively_love001,"""Show facts"" dude that's the aftermath and it is facts lmao",10/11/2022,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7fadaac1d49da546a058d1141e97324a~c5_100x100.jpg?x-expires=1673697600&x-signature=1fA6XbmLan07GiTV04ypfG7pEYg%3D,No,---,0
1195,Delynn Montgomery,delynnmontgomery,https://www.tiktok.com/@delynnmontgomery,Everyone wanting an abortion needs to see a film on how it’s done BEFORE the procedure. Needs to be a requirement. Know what it is really,10/11/2022,0,https://p77-sign-va.tiktokcdn.com/musically-maliva-obj/1668644296803334~c5_100x100.jpg?x-expires=1673697600&x-signature=p1AAAeAhje1SuLDwhRlv%2Fwu0sOE%3D,No,---,0
1196,flewprettygood,flewprettygood,https://www.tiktok.com/@flewprettygood,"“ forgive them father, they know not what they do. “",10/11/2022,0,https://p77-sign-va.tiktokcdn.com/musically-maliva-obj/7020157127214202885~c5_100x100.jpg?x-expires=1673697600&x-signature=kA020jBaeq6ADMMZaHfoBB7dop0%3D,No,---,0
1197,trostMomma3,trostmomma3,https://www.tiktok.com/@trostmomma3,Thank you!!!!,10/11/2022,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/08a50520e24ad45406275b4338799a4f~c5_100x100.jpg?x-expires=1673697600&x-signature=WXgBfLZK1w6dLS%2Bh5TqWB3y9XIk%3D,No,---,0
1198,Zaina Allen,zainaallen,https://www.tiktok.com/@zainaallen,… we’re still pro choice,10/11/2022,0,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/9f8d795edc1169b4f349d81457387adf~c5_100x100.jpg?x-expires=1673697600&x-signature=WiPzAGxQzhOrq5WpKcS5kzxzSkE%3D,No,---,0
1199,panamapete1,panamapete1,https://www.tiktok.com/@panamapete1,What Happen to Freedom of speech,10/11/2022,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/e586d686b39f456e48ab7e5e55e629c6~c5_100x100.jpg?x-expires=1673697600&x-signature=ugRiiI3Lr5hV8gg641Uuh01QeBE%3D,No,---,0
1200,user4765002176070,hopefaithlovealways,https://www.tiktok.com/@hopefaithlovealways,Where can I find the photos?,10/11/2022,0,https://p77-sign-va.tiktokcdn.com/musically-maliva-obj/190f9890c815b561808aababb778a868~c5_100x100.jpg?x-expires=1673697600&x-signature=8CDixRBAZ%2Fp7RDCkAT4TO4d%2Fcgw%3D,No,---,0
1201,Brooklyn,brooklyndood,https://www.tiktok.com/@brooklyndood,"most of these people really just go with the words. once it comes to seeing it, they realize how horrible it actually is",10/11/2022,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/8c698eba087f61096885addde0b94566~c5_100x100.jpg?x-expires=1673697600&x-signature=NiNbHu%2FZV3BHzhlZuUJbBrJwNs4%3D,No,---,0
1202,Sara Johnson857,sarajohnson2021,https://www.tiktok.com/@sarajohnson2021,Can we purchase these photos at a certain website when witnessing to others?? I plan to go to planned parenthood soon Tia❤️,10/11/2022,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/287161ecaff34efef0d79d6d77dddc50~c5_100x100.jpg?x-expires=1673697600&x-signature=6LbQy81qCArauazJzOeDPPWR%2BuQ%3D,No,---,2
1203,𝙉𝙪𝙜𝙜𝙞𝙚𝙨 ツ,nuggies.z,https://www.tiktok.com/@nuggies.z,What are the pictures,10/11/2022,1,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/0388aab4be803705d13b310f07ec16bf~c5_100x100.jpg?x-expires=1673697600&x-signature=JwxUFmU51BJgKJIco%2FfeeReaL34%3D,Yes,Sara Johnson857,0
1204,Sara Johnson857,sarajohnson2021,https://www.tiktok.com/@sarajohnson2021,It doesn't show in the video but they are holding up pics of an aborted baby. Curious where we can purchase,10/11/2022,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/287161ecaff34efef0d79d6d77dddc50~c5_100x100.jpg?x-expires=1673697600&x-signature=6LbQy81qCArauazJzOeDPPWR%2BuQ%3D,Yes,Sara Johnson857,0
1205,User2837338383,user03700086311,https://www.tiktok.com/@user03700086311,So sad how the left has literallt brainwashed these poor kids,10/11/2022,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/21e75c822bbb9ab6f6bed573d04aaa58~c5_100x100.jpg?x-expires=1673697600&x-signature=lbriKl702hOSIMZ%2FTUOyBNp0U2s%3D,No,---,0
1206,Joe Chavez,tacksclipz,https://www.tiktok.com/@tacksclipz,Abortions don’t affect your life. If you cared that much you would adopt as many kids as you could. Until then shut up😂,10/11/2022,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/49f82151969216f97e4c362aec6d8ad5~c5_100x100.jpg?x-expires=1673697600&x-signature=UzMx0TA4UZJKGUwaXOxhFGw4%2FK4%3D,No,---,0
1207,Christ is King,chiefchef,https://www.tiktok.com/@chiefchef,“Can’t it just be facts” - takes down the photos of the facts.,10/11/2022,0,https://p77-sign-va.tiktokcdn.com/musically-maliva-obj/8ae2f535166916a81fc6f963bb387bad~c5_100x100.jpg?x-expires=1673697600&x-signature=HE%2FnWOJiFR%2BYO9Ge4e67REveS0k%3D,No,---,0
1208,Chandler Colleran,chandlercolleran3,https://www.tiktok.com/@chandlercolleran3,Only reason this doesn’t work is bc the one getting an abortion doesn’t see anything in real life,10/11/2022,0,https://p77-sign-va.tiktokcdn.com/musically-maliva-obj/1657335392485381~c5_100x100.jpg?x-expires=1673697600&x-signature=xa2wVX0PQktWK0pjsG8cOXPZ9cE%3D,No,---,0
1209,Aleah Shultz,aleahshultz,https://www.tiktok.com/@aleahshultz,But if we take down a poster of there’s it’s a “criminal matter” because it hurts there feelings. How about hurting baby’s,10/11/2022,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/2ec2ce6b76e2b3c1c3addd0031e0d1c9~c5_100x100.jpg?x-expires=1673697600&x-signature=TUN%2BqFr65VcVlWa%2FhCvxECfXs6A%3D,No,---,0
1210,Amy,amy0301michelle,https://www.tiktok.com/@amy0301michelle,❤️🙏🏼🙏🏼🙏🏼🙏🏼,10/11/2022,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/128cce131b7c23f5b8604c841d4af5b7~c5_100x100.jpg?x-expires=1673697600&x-signature=GAGUvU6nxov7gEswSFyGMFAp%2FB4%3D,No,---,0
1211,@markeath3000,yodellingyammer,https://www.tiktok.com/@yodellingyammer,Don’t say it’s not a baby to clear your conscience,10/11/2022,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7d1eadd46ebbb27389dc6c7d6c3eca3e~c5_100x100.jpg?x-expires=1673697600&x-signature=dYMfRUaX2MjYQOXfpp6TS9Z2K6w%3D,No,---,0
1212,user3204915750961,user3204915750961,https://www.tiktok.com/@user3204915750961,They are Sick...........,10/11/2022,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/310d11b0f9ae02d582287eab27359e0d~c5_100x100.jpg?x-expires=1673697600&x-signature=uRugNOvJe%2FuTVOtyJylzlGCwuvw%3D,No,---,0
1213,Emma Klefeker,emmaklefeker,https://www.tiktok.com/@emmaklefeker,Of course she took down ur sign typical 🙄 meanwhile I’ve never once taken down any pro choice signs.,10/11/2022,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/10ff7ceda2b7878236ea883d1740def6~c5_100x100.jpg?x-expires=1673697600&x-signature=dxPdUYeVP7wi5HBREICiV8xflKg%3D,No,---,0
1214,Dawson Milius,dawson_milius,https://www.tiktok.com/@dawson_milius,Well done 👏,10/11/2022,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/df502aa31b98474858724d32c6972c98~c5_100x100.jpg?x-expires=1673697600&x-signature=Vri11Ye28YnJ6kihOasZBNuUPWg%3D,No,---,0
1215,Treviewap,treviewap,https://www.tiktok.com/@treviewap,They don’t want see the real pictures. Heckles fake drawing a 120 year old lie!,10/11/2022,0,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/bb7b4b7b29ad455bba9285f95cdb3b59~c5_100x100.jpg?x-expires=1673697600&x-signature=7mRQc6U8AwyTgcKLbU79miMIcqo%3D,No,---,0
1216,Angelina Ferritto Pu,angelinaferrittopuckrin,https://www.tiktok.com/@angelinaferrittopuckrin,a picture is worth a thousand words,10/11/2022,0,https://p77-sign-va.tiktokcdn.com/musically-maliva-obj/1684298451253253~c5_100x100.jpg?x-expires=1673697600&x-signature=zXxmrOGUMAIq1Ja7YaKLob3aFRY%3D,No,---,0
1217,user2051423911522,alurien,https://www.tiktok.com/@alurien,Roe v. Wade was based on opinion and not facts.,10/11/2022,0,https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1594805258216454~c5_100x100.jpg?x-expires=1673697600&x-signature=P7lCcgJ26TuT%2Fp9mmHY2DuGPBcg%3D,No,---,0
1218,weezy wins,weezywon,https://www.tiktok.com/@weezywon,Great Job!! Keep up the good work..,10/11/2022,0,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/cee813d7fec5ee79fdb6f3b07b914436~c5_100x100.jpg?x-expires=1673697600&x-signature=lc9lxKr7pDOvuSomdsE%2BHl0IKJ4%3D,No,---,0
1219,@PoppyRadke,poppyradke,https://www.tiktok.com/@poppyradke,"Truly beautiful that roe was overturned. Insane to think, NO one expected that to actually happen. Truly amazing.",10/11/2022,0,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/3b37859f214a0e08a53ee907100f9878~c5_100x100.jpg?x-expires=1673697600&x-signature=t1o0BQwn%2BdzmsUlbZ1YJ1%2BkA7dw%3D,No,---,0
1220,Migel Negrete Sendej,migelnegretesendejo,https://www.tiktok.com/@migelnegretesendejo,Those photos are false. EDUCATE YOURSELVES!!!!!,10/11/2022,0,https://p77-sign-va.tiktokcdn.com/musically-maliva-obj/1663080161372166~c5_100x100.jpg?x-expires=1673697600&x-signature=bs8lCFq7D8DBR5isI6KO2JU5jP4%3D,No,---,0
1221,dmsquil,dmsquil,https://www.tiktok.com/@dmsquil,Education.,10/11/2022,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/b4351b21bc94cb66508eeba0cdc717d7~c5_100x100.jpg?x-expires=1673697600&x-signature=qJJIbx3u637mtcnHXxhEbU4T6zs%3D,No,---,0
1222,user4635098409996,gabbbbbby1975,https://www.tiktok.com/@gabbbbbby1975,Oh! I loved seeing the people change their minds because of what they SAW!,10/11/2022,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/ba3974820170a8f7fb90b744602c82c3~c5_100x100.jpg?x-expires=1673697600&x-signature=45c4Y7F7WLEAceMYM%2Bxbr5ICSU8%3D,No,---,0
1223,amandasaldivar875,amandasaldivar875,https://www.tiktok.com/@amandasaldivar875,that's how my mind changed,10/11/2022,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7108466278590857262~c5_100x100.jpg?x-expires=1673697600&x-signature=PuYuuZdv45Lm%2B%2BOkwrF4YCQIq0c%3D,No,---,0
1224,ron goad93,rongoad93,https://www.tiktok.com/@rongoad93,Why isn't the conversation among women about how to NOT GET PREGNANT !!!,10/11/2022,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7094101920612433966~c5_100x100.jpg?x-expires=1673697600&x-signature=Usy7DVqlDBM14G8CjR4H6Jvgqes%3D,No,---,0
1225,kingricky,xkingrickyx,https://www.tiktok.com/@xkingrickyx,The first dude at the beginning will never have to worry about this.,10/11/2022,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/4594ec1faf74ad9ef87a7ecd8afffdbd~c5_100x100.jpg?x-expires=1673697600&x-signature=zFKBBUlw2nSFpRJxQUnlEu9Ve%2Fk%3D,No,---,0
1226,shaunwarners1,shaunwarners1,https://www.tiktok.com/@shaunwarners1,The only victim in abortion is the child. And the mother is usually the person who makes the child a victim.,10/11/2022,0,https://p77-sign-va.tiktokcdn.com/musically-maliva-obj/1594805258216454~c5_100x100.jpg?x-expires=1673697600&x-signature=Sov2igIiwIh%2BSYSiPAFXlI6ckak%3D,No,---,0
1227,b brite,user1754026036596,https://www.tiktok.com/@user1754026036596,I pray more people put up pictures and posters showing the reality of when you get an abortion because a lot are clueless,10/11/2022,0,https://p77-sign-va.tiktokcdn.com/musically-maliva-obj/1680523636320262~c5_100x100.jpg?x-expires=1673697600&x-signature=iAu7SBxd8Cx9yIei8qwnL3NMl1k%3D,No,---,0
1228,No one,user56660735,https://www.tiktok.com/@user56660735,The butch in the first 5 seconds has no pregnancy danger,10/11/2022,0,https://p77-sign-va.tiktokcdn.com/musically-maliva-obj/1625033660384262~c5_100x100.jpg?x-expires=1673697600&x-signature=iVn3sHK82gCUMb3Ix8bDt7QPZTU%3D,No,---,0
1229,Adrien_p477,adrien_p477,https://www.tiktok.com/@adrien_p477,The civilian version of Steve chabot,10/11/2022,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/f26db19e6393598b4f857cdc7b63f1f1~c5_100x100.jpg?x-expires=1673697600&x-signature=msJ0TF%2BGhxO35ereAI%2FWM0z0G88%3D,No,---,0
1230,Korban Dallas,korbandallas5th,https://www.tiktok.com/@korbandallas5th,"It's like Neal Shustermans book ""Unwind"" that's where we are headed",10/11/2022,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/869724202f57323f0aac71b39081195f~c5_100x100.jpg?x-expires=1673697600&x-signature=4IhsyXSljXBYFFSlrSk8uisPzFY%3D,No,---,0
1231,kingPresley777,kingpresley777,https://www.tiktok.com/@kingpresley777,This is exactly why I fight abortions,10/11/2022,0,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7135590664787951658~c5_100x100.jpg?x-expires=1673697600&x-signature=p%2F2lph2%2FR4JViuAGmd5ZqboF9n4%3D,No,---,0
1232,elijah,liejuh,https://www.tiktok.com/@liejuh,didn’t think pro choicers were capable of having an open mind,10/11/2022,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/0ea0ecb0679d93cb429605f0b5bcf9bf~c5_100x100.jpg?x-expires=1673697600&x-signature=Ok0mgS1qJsjGvD%2FtQ9Mw%2F%2FVBAyk%3D,No,---,0
1233,Kingwavey,jordyn.payne1,https://www.tiktok.com/@jordyn.payne1,"I mean yeah, when you’re pulling out little body parts. You’re probably killing a little human. “It’s not alive,” tho. Yeah alright…",10/11/2022,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/af707c04c2a5ad716cecb14a467c78f8~c5_100x100.jpg?x-expires=1673697600&x-signature=ctHJ8m%2BGeCkMAox25hZK9QIaYjc%3D,No,---,0
1234,John Williams,onevoice7,https://www.tiktok.com/@onevoice7,Reality is a tough pill to swallow sometimes,10/11/2022,0,https://p77-sign-va.tiktokcdn.com/musically-maliva-obj/8cb564f861f35c602b82235bb1149650~c5_100x100.jpg?x-expires=1673697600&x-signature=OF3y3cbQAeOLQi2mLMi%2Bt6ixNwA%3D,No,---,0
1235,JCCic22,jccic22,https://www.tiktok.com/@jccic22,I am republican but if I get pregnant a woman I don’t want a future with I want the option of abortion.,10/11/2022,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7123555867458273322~c5_100x100.jpg?x-expires=1673697600&x-signature=xiHA0bQY%2F6PI1lbAME8RX%2BSL0uw%3D,No,---,0
1236,Gabi,iamthatunicorn,https://www.tiktok.com/@iamthatunicorn,The fact is your killing a human being,10/11/2022,0,https://p77-sign-va.tiktokcdn.com/musically-maliva-obj/1653495349750789~c5_100x100.jpg?x-expires=1673697600&x-signature=23f8lw3zR7k4Ozc9Hdu8GVu6khY%3D,No,---,0
1237,Marcus Baucom,marcusbaucom,https://www.tiktok.com/@marcusbaucom,they can't stand facts,10/11/2022,0,https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/7039543216005185541~c5_100x100.jpg?x-expires=1673697600&x-signature=B%2FajSGtzkW6FCbDKNpGlaQuULyU%3D,No,---,0
